Trt,Trtdes,distanceft,Distance,DAT,Rep,Injury,height
1,Xtendimax + RUP PMAX + MON 51817 + Intact,0,0,28,1,0,61
1,Xtendimax + RUP PMAX + MON 51817 + Intact,1,0.3,28,1,0,55
1,Xtendimax + RUP PMAX + MON 51817 + Intact,2,0.6,28,1,0,57
1,Xtendimax + RUP PMAX + MON 51817 + Intact,3,0.9,28,1,0,53
1,Xtendimax + RUP PMAX + MON 51817 + Intact,4,1.2,28,1,0,57
1,Xtendimax + RUP PMAX + MON 51817 + Intact,5,1.5,28,1,0,62
1,Xtendimax + RUP PMAX + MON 51817 + Intact,6,1.8,28,1,0,61
1,Xtendimax + RUP PMAX + MON 51817 + Intact,7,2.1,28,1,0,64
1,Xtendimax + RUP PMAX + MON 51817 + Intact,8,2.4,28,1,0,55
1,Xtendimax + RUP PMAX + MON 51817 + Intact,9,2.7,28,1,0,57
1,Xtendimax + RUP PMAX + MON 51817 + Intact,10,3,28,1,0,57
6,RupXtend II Vgrip + Liberty,0,0,28,2,45,56
6,RupXtend II Vgrip + Liberty,1,0.3,28,2,45,50
6,RupXtend II Vgrip + Liberty,2,0.6,28,2,50,46
6,RupXtend II Vgrip + Liberty,3,0.9,28,2,40,49
6,RupXtend II Vgrip + Liberty,4,1.2,28,2,40,48
6,RupXtend II Vgrip + Liberty,5,1.5,28,2,40,46
6,RupXtend II Vgrip + Liberty,6,1.8,28,2,45,48
6,RupXtend II Vgrip + Liberty,7,2.1,28,2,5,51
6,RupXtend II Vgrip + Liberty,8,2.4,28,2,25,57
6,RupXtend II Vgrip + Liberty,9,2.7,28,2,15,54
6,RupXtend II Vgrip + Liberty,10,3,28,2,15,53
7,RupXtend II Vgrip + Liberty + MON 51817 + Intact,0,0,28,3,10,51
7,RupXtend II Vgrip + Liberty + MON 51817 + Intact,1,0.3,28,3,25,55
7,RupXtend II Vgrip + Liberty + MON 51817 + Intact,2,0.6,28,3,20,54
7,RupXtend II Vgrip + Liberty + MON 51817 + Intact,3,0.9,28,3,20,55
7,RupXtend II Vgrip + Liberty + MON 51817 + Intact,4,1.2,28,3,15,55
7,RupXtend II Vgrip + Liberty + MON 51817 + Intact,5,1.5,28,3,5,56
7,RupXtend II Vgrip + Liberty + MON 51817 + Intact,6,1.8,28,3,0,56
7,RupXtend II Vgrip + Liberty + MON 51817 + Intact,7,2.1,28,3,5,51
7,RupXtend II Vgrip + Liberty + MON 51817 + Intact,8,2.4,28,3,2,56
7,RupXtend II Vgrip + Liberty + MON 51817 + Intact,9,2.7,28,3,0,52
7,RupXtend II Vgrip + Liberty + MON 51817 + Intact,10,3,28,3,0,52
2,RupXtend II Complete,0,0,28,1,10,57
2,RupXtend II Complete,1,0.3,28,1,5,55
2,RupXtend II Complete,2,0.6,28,1,15,48
2,RupXtend II Complete,3,0.9,28,1,20,47
2,RupXtend II Complete,4,1.2,28,1,25,54
2,RupXtend II Complete,5,1.5,28,1,25,49
2,RupXtend II Complete,6,1.8,28,1,30,52
2,RupXtend II Complete,7,2.1,28,1,30,54
2,RupXtend II Complete,8,2.4,28,1,35,52
2,RupXtend II Complete,9,2.7,28,1,8,57
2,RupXtend II Complete,10,3,28,1,5,56
1,Xtendimax + RUP PMAX + MON 51817 + Intact,0,0,28,2,0,59
1,Xtendimax + RUP PMAX + MON 51817 + Intact,1,0.3,28,2,0,62
1,Xtendimax + RUP PMAX + MON 51817 + Intact,2,0.6,28,2,0,58
1,Xtendimax + RUP PMAX + MON 51817 + Intact,3,0.9,28,2,0,62
1,Xtendimax + RUP PMAX + MON 51817 + Intact,4,1.2,28,2,0,55
1,Xtendimax + RUP PMAX + MON 51817 + Intact,5,1.5,28,2,0,60
1,Xtendimax + RUP PMAX + MON 51817 + Intact,6,1.8,28,2,0,55
1,Xtendimax + RUP PMAX + MON 51817 + Intact,7,2.1,28,2,0,58
1,Xtendimax + RUP PMAX + MON 51817 + Intact,8,2.4,28,2,0,54
1,Xtendimax + RUP PMAX + MON 51817 + Intact,9,2.7,28,2,0,57
1,Xtendimax + RUP PMAX + MON 51817 + Intact,10,3,28,2,0,58
8,Untreated,0,0,28,3,0,59
8,Untreated,1,0.3,28,3,0,59
8,Untreated,2,0.6,28,3,0,61
8,Untreated,3,0.9,28,3,0,58
8,Untreated,4,1.2,28,3,0,56
8,Untreated,5,1.5,28,3,0,59
8,Untreated,6,1.8,28,3,0,61
8,Untreated,7,2.1,28,3,0,57
8,Untreated,8,2.4,28,3,0,53
8,Untreated,9,2.7,28,3,0,61
8,Untreated,10,3,28,3,0,60
3,RupXtend II Complete + Liberty,0,0,28,1,10,46
3,RupXtend II Complete + Liberty,1,0.3,28,1,10,50
3,RupXtend II Complete + Liberty,2,0.6,28,1,15,55
3,RupXtend II Complete + Liberty,3,0.9,28,1,20,54
3,RupXtend II Complete + Liberty,4,1.2,28,1,7,54
3,RupXtend II Complete + Liberty,5,1.5,28,1,15,53
3,RupXtend II Complete + Liberty,6,1.8,28,1,25,49
3,RupXtend II Complete + Liberty,7,2.1,28,1,5,52
3,RupXtend II Complete + Liberty,8,2.4,28,1,5,50
3,RupXtend II Complete + Liberty,9,2.7,28,1,10,53
3,RupXtend II Complete + Liberty,10,3,28,1,10,57
5,RupXtend II Vgrip + MON 51817,0,0,28,2,0,61
5,RupXtend II Vgrip + MON 51817,1,0.3,28,2,0,57
5,RupXtend II Vgrip + MON 51817,2,0.6,28,2,0,56
5,RupXtend II Vgrip + MON 51817,3,0.9,28,2,0,58
5,RupXtend II Vgrip + MON 51817,4,1.2,28,2,0,58
5,RupXtend II Vgrip + MON 51817,5,1.5,28,2,0,60
5,RupXtend II Vgrip + MON 51817,6,1.8,28,2,0,63
5,RupXtend II Vgrip + MON 51817,7,2.1,28,2,0,61
5,RupXtend II Vgrip + MON 51817,8,2.4,28,2,0,60
5,RupXtend II Vgrip + MON 51817,9,2.7,28,2,0,58
5,RupXtend II Vgrip + MON 51817,10,3,28,2,0,58
4,RupXtend II Vgrip,0,0,28,3,15,58
4,RupXtend II Vgrip,1,0.3,28,3,5,57
4,RupXtend II Vgrip,2,0.6,28,3,5,58
4,RupXtend II Vgrip,3,0.9,28,3,10,49
4,RupXtend II Vgrip,4,1.2,28,3,20,53
4,RupXtend II Vgrip,5,1.5,28,3,10,53
4,RupXtend II Vgrip,6,1.8,28,3,15,55
4,RupXtend II Vgrip,7,2.1,28,3,15,56
4,RupXtend II Vgrip,8,2.4,28,3,10,56
4,RupXtend II Vgrip,9,2.7,28,3,10,55
4,RupXtend II Vgrip,10,3,28,3,5,54
4,RupXtend II Vgrip,0,0,28,1,15,53
4,RupXtend II Vgrip,1,0.3,28,1,10,45
4,RupXtend II Vgrip,2,0.6,28,1,15,54
4,RupXtend II Vgrip,3,0.9,28,1,12,53
4,RupXtend II Vgrip,4,1.2,28,1,20,50
4,RupXtend II Vgrip,5,1.5,28,1,20,53
4,RupXtend II Vgrip,6,1.8,28,1,10,49
4,RupXtend II Vgrip,7,2.1,28,1,15,57
4,RupXtend II Vgrip,8,2.4,28,1,5,54
4,RupXtend II Vgrip,9,2.7,28,1,7,53
4,RupXtend II Vgrip,10,3,28,1,5,57
8,Untreated,0,0,28,1,0,58
8,Untreated,1,0.3,28,1,0,59
8,Untreated,2,0.6,28,1,0,56
8,Untreated,3,0.9,28,1,0,57
8,Untreated,4,1.2,28,1,0,58
8,Untreated,5,1.5,28,1,0,61
8,Untreated,6,1.8,28,1,0,60
8,Untreated,7,2.1,28,1,0,58
8,Untreated,8,2.4,28,1,0,59
8,Untreated,9,2.7,28,1,0,60
8,Untreated,10,3,28,1,0,57
5,RupXtend II Vgrip + MON 51817,0,0,28,3,0,56
5,RupXtend II Vgrip + MON 51817,1,0.3,28,3,0,59
5,RupXtend II Vgrip + MON 51817,2,0.6,28,3,0,59
5,RupXtend II Vgrip + MON 51817,3,0.9,28,3,0,56
5,RupXtend II Vgrip + MON 51817,4,1.2,28,3,0,53
5,RupXtend II Vgrip + MON 51817,5,1.5,28,3,0,53
5,RupXtend II Vgrip + MON 51817,6,1.8,28,3,0,49
5,RupXtend II Vgrip + MON 51817,7,2.1,28,3,0,59
5,RupXtend II Vgrip + MON 51817,8,2.4,28,3,0,54
5,RupXtend II Vgrip + MON 51817,9,2.7,28,3,0,58
5,RupXtend II Vgrip + MON 51817,10,3,28,3,0,59
5,RupXtend II Vgrip + MON 51817,0,0,28,1,1,58
5,RupXtend II Vgrip + MON 51817,1,0.3,28,1,0,62
5,RupXtend II Vgrip + MON 51817,2,0.6,28,1,0,59
5,RupXtend II Vgrip + MON 51817,3,0.9,28,1,1,55
5,RupXtend II Vgrip + MON 51817,4,1.2,28,1,0,59
5,RupXtend II Vgrip + MON 51817,5,1.5,28,1,0,59
5,RupXtend II Vgrip + MON 51817,6,1.8,28,1,0,57
5,RupXtend II Vgrip + MON 51817,7,2.1,28,1,0,56
5,RupXtend II Vgrip + MON 51817,8,2.4,28,1,0,55
5,RupXtend II Vgrip + MON 51817,9,2.7,28,1,0,61
5,RupXtend II Vgrip + MON 51817,10,3,28,1,0,58
4,RupXtend II Vgrip,0,0,28,2,40,52
4,RupXtend II Vgrip,1,0.3,28,2,40,50
4,RupXtend II Vgrip,2,0.6,28,2,35,48
4,RupXtend II Vgrip,3,0.9,28,2,35,45
4,RupXtend II Vgrip,4,1.2,28,2,25,42
4,RupXtend II Vgrip,5,1.5,28,2,15,56
4,RupXtend II Vgrip,6,1.8,28,2,10,50
4,RupXtend II Vgrip,7,2.1,28,2,10,57
4,RupXtend II Vgrip,8,2.4,28,2,10,54
4,RupXtend II Vgrip,9,2.7,28,2,10,53
4,RupXtend II Vgrip,10,3,28,2,1,48
